date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 19:09:40,,,,160.4,19782.18,25992.08,285.38,63.35,5.91,135.64,20669.31,16986.14,277.61,5.63,55.83,5.15,124.75,16045.54,266.32,44.58,6.45,821060,1296,0.27,0.35,636.63,117.82,52.14,17.96,1283.17,1265.35,3101.11,9065.59,3682.18,4079.21,18775.89,29362.85,1374.26,1440.59,3684.54,10395.97
10/04 19:09:42,,,,156.44,14201.98,17423.76,202.16,43.39,5.77,162.38,23910.89,13629.7,231.2,7.59,43.74,5.23,125.74,12522.77,252.9,34.4,6.14,821136,1372,0.27,0.37,646.53,106.93,50.73,16.81,1430.69,1407.92,4281.43,9863.02,3946.53,4108.91,19946.96,28997.76,1363.37,1308.91,3598.02,9137.83
10/04 19:09:44,,,,141.58,20748.51,20322.77,290.08,31.34,6.51,176.24,30534.65,20754.46,291.02,8.44,55.61,5.52,139.6,21201.98,301.66,90.62,6.59,821212,272,0.27,0.4,641.58,102.97,51.29,16.35,1453.47,1725.74,3921.63,12935.49,4360.4,4991.09,23329.19,36455.15,1196.04,1364.36,2337.94,10020.36
10/04 19:09:46,,,,149.0,24746.0,23916.0,326.59,38.46,5.97,199.0,32194.0,26640.0,295.65,9.58,49.96,4.9,163.0,25580.0,320.8,34.44,6.19,821288,356,0.25,0.35,651.0,108.0,51.48,16.97,1436.0,1832.0,3808.91,13711.7,4945.0,5703.0,26738.14,42229.63,1793.0,1861.0,6849.61,13447.28
10/04 19:09:48,,,,115.84,14800.0,16390.1,269.25,66.74,8.51,194.06,38673.27,21031.68,307.66,9.5,46.25,5.07,167.33,32800.0,293.92,68.14,5.96,821328,432,0.27,0.42,652.48,112.87,51.74,17.91,1517.82,1645.54,4544.47,12029.34,4316.83,4753.47,23126.45,34983.05,1637.62,1542.57,5568.82,10995.09
10/04 19:09:50,,,,159.41,23554.46,20621.78,277.13,49.89,6.26,142.57,21338.61,15801.98,260.5,12.69,85.76,7.0,100.0,12108.91,267.23,85.36,7.07,821404,496,0.25,0.32,654.46,109.9,51.62,17.22,1277.23,1249.5,3161.88,8870.52,3747.52,4195.05,18233.25,30511.78,1268.32,1302.97,3250.67,9455.39
10/04 19:09:52,,,,170.3,21354.46,26825.74,282.92,86.76,5.85,166.34,25487.13,20419.8,275.99,8.81,54.26,5.82,100.0,14162.38,273.76,121.67,9.97,821496,580,0.42,0.35,643.56,111.88,51.54,17.58,1553.47,1559.41,5364.45,11183.92,4100.99,4040.59,22237.01,29622.07,1525.74,1615.84,5088.85,11765.04
10/04 19:09:54,0,0,0,166.34,23201.98,25401.98,292.2,66.89,6.0,182.18,35338.61,18479.21,295.41,12.11,44.78,5.48,179.21,25332.67,286.32,69.9,5.57,821512,628,0.25,0.4,645.54,105.94,49.13,16.76,1483.17,1766.34,4415.06,13041.82,4453.47,5600.0,22462.39,42168.26,1719.8,1403.96,6879.28,9638.15
10/04 19:09:56,,,,143.56,16706.93,21576.24,266.66,34.82,5.7,157.43,26354.46,16150.5,270.0,4.39,29.18,5.74,133.66,19291.09,295.32,78.96,6.43,821672,708,0.25,0.37,649.5,106.93,52.1,16.83,1352.48,1238.61,3771.05,8580.95,3811.88,4319.8,18923.77,31932.96,1395.05,1409.9,4057.07,10084.93
10/04 19:09:58,0,0,0,105.0,16554.0,13278.0,284.11,20.41,6.21,102.0,12474.0,13118.0,250.9,2.17,21.13,5.87,91.0,14502.0,305.56,21.27,6.33,821748,784,0.27,0.35,663.0,112.0,50.02,17.73,1130.0,913.0,2653.03,6337.6,2930.0,2967.0,14438.35,21398.01,1168.0,1120.0,2613.89,8095.19
10/04 19:10:00,0,0,0,114.85,15592.08,19683.17,307.14,21.34,6.88,128.71,24867.33,13164.36,295.48,2.48,19.63,6.6,116.83,14342.57,266.2,20.87,6.39,821828,840,0.27,0.32,647.52,112.87,49.89,17.91,1204.95,1087.13,2903.97,7525.14,3328.71,3897.03,16314.03,28886.1,1511.88,1221.78,5470.39,8440.13
10/04 19:10:02,,,,163.37,24299.01,24077.23,296.12,37.53,5.68,192.08,35906.93,22396.04,303.54,10.62,64.56,5.04,120.79,15780.2,299.44,40.66,5.89,821924,1008,0.22,0.37,646.53,113.86,49.2,17.73,1416.83,1593.07,4179.31,11652.06,4510.89,5479.21,22922.73,40965.17,1532.67,1497.03,5226.13,10807.21
10/04 19:10:04,,,,175.25,30132.67,27306.93,327.76,44.06,5.44,167.33,32184.16,24548.51,339.05,6.3,37.64,5.34,135.64,21786.14,302.29,34.15,5.72,822004,1056,0.25,0.42,653.47,115.84,50.62,18.08,1637.62,1900.99,5593.55,14060.09,5403.96,5572.28,31033.7,41206.0,1569.31,2129.7,4238.3,16398.28
10/04 19:10:06,,,,195.05,27100.99,34142.57,313.99,76.69,5.12,194.06,31548.51,23756.44,284.99,11.29,61.59,5.02,167.33,26429.7,281.03,37.45,5.82,822072,1132,0.3,0.4,652.48,115.84,50.98,18.08,1555.45,2040.59,3955.85,15314.51,5392.08,5577.23,30485.65,40023.31,1958.42,2015.84,8054.52,14607.53
10/04 19:10:08,,,,187.0,27994.0,21820.0,266.39,40.45,5.39,181.0,30206.0,23372.0,296.01,12.58,65.66,5.57,122.0,17642.0,279.9,41.23,6.11,822156,1220,0.27,0.4,650.0,116.0,49.49,18.22,1538.0,2114.0,4004.84,16087.56,4840.0,5224.0,26267.54,37708.46,1218.0,1525.0,1924.08,11193.93
10/04 19:10:10,,,,165.35,21821.78,22823.76,270.01,58.61,5.44,187.13,35188.12,23742.57,314.92,12.47,54.79,5.33,148.51,22336.63,273.69,33.33,5.7,822232,1248,0.25,0.4,646.53,109.9,50.12,17.25,1500.99,1639.6,4669.15,11662.36,4658.42,5283.17,25084.53,38543.51,1455.45,1744.55,4170.21,12995.24
10/04 19:10:12,,,,147.52,22281.19,21532.67,296.99,35.85,6.11,169.31,27336.63,23089.11,297.84,11.86,58.25,5.89,162.38,23722.77,284.51,38.2,5.79,822308,1328,0.27,0.32,655.45,104.95,49.33,16.68,1293.07,1681.19,2421.28,12685.46,4785.15,4973.27,25739.23,36422.83,1581.19,1654.46,5004.24,12151.84
10/04 19:10:14,,,,137.62,15186.14,17279.21,235.9,28.84,6.22,176.24,26611.88,26037.62,298.74,11.98,60.91,5.66,163.37,22043.56,292.07,53.56,6.11,822388,1204,0.27,0.4,643.56,111.88,49.0,17.62,1296.04,1523.76,2618.09,11000.81,4407.92,4566.34,23504.66,33812.15,1582.18,1803.96,4812.63,13160.17
10/04 19:10:16,,,,115.0,17210.0,20562.0,328.45,26.19,6.44,180.0,30184.0,20656.0,282.44,13.46,94.4,5.6,161.0,30090.0,320.87,33.86,6.07,822464,1284,0.3,0.4,656.0,112.0,50.07,17.46,1989.0,1664.0,9098.7,11581.51,4371.0,4552.0,23929.98,34825.68,1472.0,1651.0,4162.34,12270.91
10/04 19:10:18,,,,199.01,34267.33,29400.0,319.92,72.46,5.01,203.96,33257.43,27118.81,296.02,11.51,61.86,4.89,173.27,26831.68,339.7,31.9,5.75,822544,1400,0.25,0.42,655.45,112.87,51.33,17.89,1607.92,2092.08,5050.1,15774.57,5437.62,6562.38,29714.96,50162.72,1835.64,1930.69,7057.47,14117.51
10/04 19:10:22,,,,155.0,22456.0,24064.0,300.13,28.98,5.96,153.0,30818.0,19940.0,331.75,4.71,31.22,5.86,166.0,20968.0,298.65,64.1,6.02,822664,408,0.3,0.25,655.0,119.0,51.48,18.64,1281.0,1576.0,2628.61,11941.59,4832.0,5390.0,26384.42,41324.82,1357.0,1799.0,3100.48,13773.45
10/04 19:10:24,,,,164.0,23498.0,22838.0,282.54,43.02,5.45,183.0,25048.0,24698.0,271.84,10.58,44.65,5.46,158.0,20544.0,269.23,53.04,5.89,822744,508,0.28,0.25,652.0,118.0,51.5,18.1,1427.0,1883.0,3377.03,14125.13,5058.0,5001.0,27181.76,35652.25,1517.0,1782.0,4267.92,13065.36
10/04 19:10:26,,,,150.0,22138.0,19108.0,274.97,28.12,5.65,187.0,34092.0,26364.0,323.29,12.42,59.66,5.35,125.0,23952.0,343.36,25.75,6.31,822820,552,0.25,0.28,648.0,116.0,49.75,17.97,1610.0,1867.0,5076.27,13841.61,4643.0,5145.0,25544.29,37709.58,1604.0,1733.0,5241.66,12691.45
10/04 19:10:28,,,,161.0,19256.0,27966.0,293.3,119.24,6.21,178.0,22660.0,20066.0,240.03,12.72,77.99,5.62,177.0,23508.0,295.47,37.1,5.32,822896,640,0.28,0.23,645.0,108.0,49.88,17.22,1472.0,1552.0,4488.43,11222.07,4247.0,4738.0,21266.63,35460.73,1498.0,1501.0,4711.39,10781.99
10/04 19:10:30,,,,142.0,22884.0,17760.0,286.23,36.48,6.06,186.0,33096.0,25802.0,316.66,11.25,46.92,5.38,156.0,22458.0,306.33,41.63,5.74,822972,660,0.28,0.25,660.0,114.0,51.0,18.07,1639.0,1393.0,5990.83,9572.66,4414.0,5299.0,22880.01,40774.82,1666.0,1705.0,5908.74,12355.64
10/04 19:10:32,,,,180.0,29244.0,24012.0,295.87,46.28,5.56,188.0,27374.0,24264.0,274.67,11.5,84.43,5.32,164.0,22660.0,323.85,44.71,5.98,823048,736,0.25,0.23,653.0,111.0,51.36,17.42,1610.0,2155.0,4634.46,16372.27,5101.0,5932.0,28204.11,44215.02,1422.0,1636.0,3730.55,11928.72
10/04 19:10:34,,,,154.0,24102.0,19536.0,283.36,74.62,5.73,197.0,34576.0,21712.0,285.73,12.46,46.27,5.08,186.0,29064.0,331.05,47.59,5.27,823124,832,0.25,0.3,659.0,111.0,51.45,17.4,1528.0,1829.0,4424.53,13595.56,5206.0,6204.0,28061.39,46053.87,1446.0,1925.0,3575.06,14602.48
10/04 19:10:36,,,,141.0,22344.0,17344.0,281.48,26.62,5.72,170.0,23178.0,23452.0,274.29,11.45,84.64,5.88,178.0,24758.0,295.67,53.28,5.62,823204,844,0.25,0.25,659.0,115.0,52.28,17.88,1407.0,1576.0,3562.11,11685.17,4683.0,5122.0,24705.42,36826.53,1484.0,1685.0,4291.11,12533.49
10/04 19:10:38,,,,146.0,18916.0,20350.0,268.95,37.74,5.86,171.0,29450.0,21462.0,297.73,12.77,87.43,5.85,100.0,16530.0,294.64,21.34,6.92,823280,956,0.3,0.25,656.0,114.0,51.79,17.59,1346.0,1401.0,3744.18,10072.32,3999.0,4349.0,20531.56,31254.87,1515.0,1494.0,4820.96,10793.04
10/04 19:10:40,,,,127.0,18922.0,22292.0,324.52,26.49,5.74,184.0,37176.0,18788.0,304.15,10.82,56.2,5.43,141.0,22600.0,306.16,30.45,5.99,823356,1032,0.33,0.23,650.0,122.0,50.83,18.63,1604.0,1637.0,5452.73,11889.31,4478.0,5178.0,24184.31,38444.16,1385.0,1615.0,3816.28,11905.97
10/04 19:10:42,,,,139.0,25878.0,18860.0,321.86,26.54,5.59,191.0,26914.0,30684.0,301.56,13.56,42.05,5.24,159.0,22264.0,276.93,26.49,5.81,823428,1060,0.25,0.23,652.0,121.0,52.15,18.52,1497.0,1451.0,4908.64,10004.19,4577.0,4956.0,24571.16,37661.3,1606.0,2050.0,4809.57,15505.98
10/04 19:10:44,,,,173.0,23136.0,25550.0,281.42,41.51,5.58,201.0,36624.0,24652.0,304.86,13.86,64.78,4.98,154.0,22548.0,284.81,39.31,6.1,823508,1140,0.23,0.3,643.0,119.0,50.51,18.16,1522.0,1951.0,4538.19,14547.99,5124.0,5235.0,28469.38,40922.11,1629.0,1822.0,5546.18,13429.18
10/04 19:10:46,,,,172.0,23050.0,26334.0,287.12,32.16,5.44,176.0,29378.0,24964.0,308.76,13.85,82.89,5.68,116.0,16394.0,280.62,50.16,6.83,823584,1184,0.28,0.23,642.0,124.0,50.3,18.98,1407.0,1660.0,3814.15,12296.75,4437.0,4651.0,23993.05,35048.41,1573.0,1522.0,5309.04,10819.95
10/04 19:10:48,,,,152.0,23084.0,25806.0,321.64,34.45,6.2,175.0,29324.0,21032.0,287.75,12.62,91.13,5.71,154.0,21468.0,262.7,37.3,5.68,823664,1264,0.3,0.25,642.0,122.0,51.23,18.83,1807.0,1762.0,7433.32,12393.19,4329.0,4711.0,22495.8,36047.89,1874.0,1510.0,7950.45,10281.34
10/04 19:10:50,,,,158.0,29554.0,22350.0,328.51,43.89,5.73,188.0,30008.0,24800.0,291.53,13.07,47.32,5.32,126.0,20980.0,321.37,36.23,6.02,823740,1156,0.25,0.25,644.0,123.0,50.57,18.92,1472.0,1877.0,3951.4,14005.59,4964.0,5266.0,27947.39,39930.21,1348.0,1829.0,3076.78,13904.45
10/04 19:10:52,,,,137.0,17196.0,21440.0,282.01,34.92,6.33,168.0,23082.0,27436.0,300.7,13.14,102.96,5.96,135.0,16622.0,256.24,28.9,6.15,823784,1200,0.25,0.28,641.0,121.0,49.47,18.29,1374.0,1613.0,3798.73,11895.09,4252.0,3960.0,23842.45,29157.75,1552.0,1691.0,5123.8,12258.29
10/04 19:10:54,,,,122.0,18120.0,15728.0,277.44,101.87,8.2,174.0,25760.0,22376.0,276.64,13.26,86.61,5.75,185.0,26298.0,285.52,57.15,5.35,823888,1344,0.28,0.28,639.0,119.0,50.1,18.14,1397.0,1474.0,3896.55,10583.38,4761.0,4840.0,26186.08,36032.21,1520.0,2065.0,4156.47,15806.23
10/04 19:10:56,,,,198.0,23838.0,29034.0,267.03,50.27,5.05,114.0,15858.0,14120.0,262.96,12.12,99.39,8.77,173.0,23536.0,311.65,43.53,5.58,823944,300,0.28,0.25,629.0,112.0,48.6,17.0,1359.0,1655.0,3401.41,12139.04,4720.0,4770.0,26116.62,35594.58,1609.0,1878.0,5588.08,14091.04
10/04 19:10:58,,,,161.0,18624.0,26452.0,279.98,58.77,6.21,201.0,27210.0,22220.0,245.92,16.14,72.66,4.98,103.0,14436.0,256.89,122.11,9.71,824040,436,0.25,0.25,644.0,123.0,50.05,18.92,1501.0,1709.0,4419.18,12589.16,4339.0,3958.0,23871.79,28241.98,1353.0,1509.0,3745.86,10920.63
10/04 19:11:00,,,,132.0,14732.0,18284.0,250.12,28.17,6.61,181.0,34390.0,15238.0,274.19,11.27,64.33,5.52,170.0,22932.0,304.38,66.48,5.88,824128,468,0.3,0.28,661.0,121.0,51.58,18.56,1553.0,1381.0,5299.52,9553.76,3977.0,5172.0,19345.09,38826.04,1424.0,1432.0,4250.79,10339.43
10/04 19:11:02,,,,111.0,18450.0,19266.0,339.78,30.14,6.86,165.0,21484.0,23392.0,271.98,13.05,85.56,6.06,136.0,21736.0,305.47,71.73,6.18,824204,544,0.3,0.23,646.0,118.0,50.79,17.89,1296.0,1542.0,3049.24,11544.29,4533.0,4215.0,25545.68,30229.78,1384.0,1771.0,3519.28,13393.02
10/04 19:11:04,0,0,0,100.0,17168.0,13928.0,310.96,22.84,6.29,170.0,28802.0,21966.0,298.64,7.85,82.21,5.78,134.0,14540.0,258.69,24.12,5.93,824280,640,0.3,0.23,658.0,122.0,50.54,18.6,1212.0,1330.0,2623.64,9734.86,3702.0,4478.0,18265.31,33368.38,1198.0,1114.0,2782.63,7750.82
10/04 19:11:06,,,,137.0,22446.0,18544.0,299.2,48.16,6.15,176.0,28220.0,16986.0,256.85,4.71,26.42,5.31,163.0,21346.0,291.28,27.27,5.95,824328,656,0.25,0.23,662.0,121.0,51.62,18.77,1421.0,1370.0,4314.49,9723.68,4054.0,5172.0,19037.44,38797.46,1589.0,1345.0,5738.94,9218.06
10/04 19:11:08,,,,148.0,24184.0,18204.0,286.41,28.89,5.99,146.0,27140.0,17010.0,302.4,5.47,34.12,5.58,151.0,19154.0,259.87,37.61,5.7,824428,760,0.25,0.23,644.0,118.0,49.11,18.1,1418.0,1340.0,4325.35,9520.58,3851.0,4806.0,18646.71,35837.26,1399.0,1291.0,4108.54,9131.58
10/04 19:11:10,,,,99.0,15592.0,14364.0,302.59,18.64,6.93,165.0,27192.0,19770.0,284.62,13.21,90.18,6.06,153.0,23976.0,318.08,39.34,5.93,824508,800,0.3,0.23,651.0,121.0,49.54,18.29,1356.0,1341.0,3960.19,9681.71,3891.0,4282.0,20914.62,34300.5,1470.0,1465.0,4867.15,10878.78
10/04 19:11:12,,,,130.0,19626.0,16100.0,274.82,26.48,6.48,167.0,25276.0,22000.0,283.09,11.96,72.78,5.99,164.0,19822.0,295.23,32.42,5.3,824588,880,0.25,0.18,655.0,122.0,51.56,18.58,1332.0,1618.0,3016.07,12096.15,4326.0,4963.0,22237.32,36603.26,1291.0,1391.0,3134.95,10218.53
10/04 19:11:14,,,,139.0,20030.0,22184.0,303.7,35.84,6.17,200.0,40122.0,20980.0,305.51,12.31,58.7,5.0,188.0,25924.0,277.09,53.63,5.32,824664,968,0.28,0.25,649.0,119.0,49.31,18.14,1469.0,1592.0,4339.74,11475.11,4657.0,5809.0,23736.24,43591.81,1576.0,1651.0,5007.37,11865.3
10/04 19:11:16,,,,153.0,16860.0,29760.0,304.71,49.49,5.99,176.0,28730.0,20456.0,279.47,13.02,41.04,5.68,96.0,16134.0,280.31,16.78,7.05,824740,1012,0.25,0.23,657.0,125.0,51.17,19.2,1519.0,1533.0,5054.86,10776.14,3983.0,3939.0,21752.2,28725.71,1759.0,1506.0,6880.68,10369.95
10/04 19:11:18,,,,174.0,30856.0,25996.0,326.74,27.43,5.4,164.0,27680.0,19394.0,287.04,13.76,49.87,6.1,176.0,18358.0,277.09,49.05,5.68,824816,1092,0.28,0.3,647.0,122.0,48.91,18.83,1435.0,1634.0,3918.85,12076.59,4735.0,5602.0,25040.68,44890.96,1293.0,1714.0,2959.2,12966.22
10/04 19:11:20,,,,142.0,21044.0,17298.0,270.01,25.29,5.73,162.0,28282.0,17952.0,285.4,11.69,39.81,6.17,174.0,30160.0,304.7,54.68,5.75,824892,1120,0.33,0.25,652.0,118.0,51.25,18.07,1420.0,1390.0,4291.48,9805.61,4020.0,4887.0,19896.98,36186.88,1750.0,1460.0,6830.92,10302.73
10/04 19:11:22,,,,176.0,28670.0,21868.0,287.15,55.17,5.68,213.0,43060.0,18872.0,290.76,12.53,61.04,4.69,158.0,20332.0,308.46,42.51,6.02,824968,1196,0.28,0.25,653.0,119.0,49.62,17.93,1436.0,1502.0,4314.44,10843.97,4568.0,6519.0,22294.3,50180.49,1552.0,1578.0,5196.21,11345.22
10/04 19:11:24,,,,145.0,24812.0,19580.0,306.15,101.19,6.54,197.0,36996.0,18080.0,279.57,11.83,38.09,5.08,133.0,15558.0,302.14,32.92,6.8,825048,1284,0.25,0.28,660.0,120.0,52.0,18.45,1372.0,1302.0,3921.63,9110.18,4253.0,5765.0,20654.94,43882.46,1347.0,1456.0,3596.11,10656.22
10/04 19:11:26,,,,121.0,18626.0,19072.0,311.55,35.19,5.47,162.0,28474.0,16380.0,276.88,5.27,31.65,5.44,162.0,26846.0,277.95,48.83,6.09,825124,1208,0.28,0.3,649.0,122.0,50.57,18.83,1385.0,1409.0,4208.95,9849.47,3839.0,4454.0,19542.18,32705.26,1579.0,1484.0,5527.35,10397.77
10/04 19:11:28,,,,171.0,20816.0,23356.0,258.32,36.42,5.75,178.0,26950.0,23348.0,282.57,8.26,40.56,5.26,188.0,24536.0,295.91,49.75,5.32,825200,1324,0.28,0.3,657.0,120.0,51.97,18.23,1468.0,1841.0,3623.69,13767.16,5359.0,5548.0,29592.93,39875.88,1443.0,2099.0,3366.41,16014.79
10/04 19:11:30,,,,109.0,15132.0,14694.0,273.63,17.84,6.08,197.0,35672.0,23178.0,298.73,9.7,52.26,5.08,174.0,23942.0,283.97,51.84,5.75,825276,316,0.3,0.28,645.0,113.0,50.16,17.07,1387.0,1641.0,3719.51,12164.39,4528.0,5221.0,23906.42,38281.12,1376.0,1561.0,3706.26,11376.86
10/04 19:11:32,,,,119.0,16916.0,18054.0,293.87,20.0,5.78,174.0,25692.0,19296.0,258.55,6.82,33.17,5.0,161.0,25946.0,280.1,90.96,6.09,825348,396,0.25,0.28,654.0,123.0,52.15,18.65,1423.0,1211.0,4297.41,8210.27,3937.0,4317.0,20325.69,30936.43,1862.0,1694.0,7311.09,12102.09
10/04 19:11:34,,,,139.0,25322.0,20848.0,332.16,26.96,6.01,176.0,36388.0,20506.0,323.26,6.4,46.78,5.14,145.0,21786.0,305.03,53.42,6.53,825424,492,0.33,0.35,659.0,118.0,51.23,17.87,1795.0,1718.0,7211.42,12411.99,4683.0,5658.0,24343.0,42476.96,1518.0,1611.0,4465.65,11762.96
10/04 19:11:36,,,,145.0,20240.0,18514.0,267.27,21.27,5.65,163.0,25130.0,24116.0,302.12,9.25,36.39,6.0,187.0,27002.0,294.25,53.04,5.35,825508,540,0.3,0.3,650.0,114.0,50.69,17.51,1683.0,1542.0,6282.14,10412.64,4485.0,5029.0,23483.96,37057.33,1655.0,1771.0,5641.14,12821.16
10/04 19:11:38,,,,200.0,28644.0,29650.0,291.47,47.27,5.0,151.0,27726.0,19408.0,312.15,5.06,38.16,5.76,129.0,21404.0,325.29,51.17,5.94,825584,620,0.28,0.3,678.0,118.0,52.66,18.07,1488.0,1504.0,4510.95,10927.06,4558.0,5209.0,24058.21,38834.77,1662.0,1725.0,5735.05,12748.48
10/04 19:11:40,,,,107.0,19962.0,14654.0,323.51,32.89,6.34,154.0,24298.0,21360.0,296.48,5.5,33.5,5.45,94.0,12330.0,325.47,24.38,6.28,825660,664,0.3,0.3,649.0,118.0,51.75,17.85,1429.0,1094.0,4956.3,7584.4,3614.0,4221.0,18258.39,31561.09,1325.0,1403.0,3120.52,10486.31
10/04 19:11:42,,,,175.0,25774.0,25374.0,292.27,39.32,5.62,198.0,32916.0,21356.0,274.1,8.53,38.26,5.04,157.0,19690.0,297.68,45.3,5.94,825736,740,0.25,0.35,641.0,117.0,49.26,17.83,1685.0,1827.0,6025.09,13333.13,4760.0,5862.0,24497.19,43288.72,1507.0,1526.0,4642.23,10685.03
10/04 19:11:44,,,,141.0,15748.0,18608.0,243.66,25.81,6.38,183.0,26748.0,23494.0,274.55,12.03,57.66,5.46,167.0,25772.0,292.24,54.69,5.69,825812,824,0.38,0.33,665.0,129.0,54.94,20.11,1537.0,1854.0,4270.83,13658.25,4541.0,4651.0,24203.02,32848.54,1492.0,1629.0,4360.17,11702.74
10/04 19:11:46,,,,127.0,17982.0,18442.0,286.8,29.61,5.47,175.0,27546.0,26290.0,307.63,12.39,54.82,5.71,157.0,23234.0,280.83,27.94,5.89,825892,872,0.25,0.38,659.0,124.0,51.06,18.98,1634.0,2032.0,4946.94,15023.87,4623.0,4475.0,25768.48,33514.76,1646.0,1504.0,5891.38,10408.7
10/04 19:11:48,,,,137.0,18284.0,18256.0,266.72,26.8,6.35,177.0,30190.0,20874.0,288.5,12.28,55.14,5.65,133.0,15220.0,252.24,35.52,6.2,825972,952,0.28,0.4,658.0,118.0,54.53,17.87,1205.0,1289.0,2417.86,9282.08,3810.0,4478.0,18500.35,33470.07,1405.0,1355.0,4184.33,9735.83
10/04 19:11:50,,,,104.0,14272.0,13916.0,271.04,19.22,6.71,176.0,25098.0,20596.0,259.62,12.18,38.49,5.68,89.0,12418.0,269.21,18.26,7.49,826048,988,0.2,0.33,666.0,124.0,51.87,18.96,1109.0,1167.0,1722.19,8352.97,4079.0,3636.0,22240.77,25731.39,1157.0,1783.0,1425.67,13914.42
10/04 19:11:52,,,,150.0,27352.0,20336.0,317.92,36.45,6.04,165.0,24024.0,18566.0,258.12,13.89,100.33,6.06,150.0,18684.0,291.0,28.22,5.68,826124,1064,0.2,0.38,653.0,119.0,53.62,18.14,1264.0,1297.0,3212.78,9358.12,4070.0,4913.0,21014.23,38781.07,1265.0,1408.0,3095.37,10382.5
10/04 19:11:54,,,,169.0,24422.0,24624.0,290.21,54.21,5.73,191.0,34726.0,23670.0,305.74,11.74,43.63,5.24,171.0,24328.0,299.81,54.2,5.74,826200,1144,0.25,0.43,647.0,119.0,49.05,18.18,1377.0,1936.0,2636.3,14644.41,5428.0,6008.0,30162.74,43796.02,1587.0,2084.0,4777.91,15637.25
10/04 19:11:56,,,,157.0,25644.0,20814.0,295.91,68.04,6.04,166.0,25148.0,23364.0,292.24,14.14,101.83,6.02,137.0,18680.0,236.09,32.34,6.12,826276,1188,0.25,0.38,648.0,118.0,52.8,17.87,1462.0,1542.0,4542.43,11077.9,4107.0,4472.0,21947.55,32552.67,1450.0,1497.0,4275.14,10841.75
10/04 19:11:58,,,,94.0,11672.0,11678.0,248.4,18.27,7.41,173.0,28198.0,21552.0,287.57,12.24,62.02,5.78,141.0,17382.0,267.45,32.53,5.5,826348,1264,0.23,0.35,632.0,121.0,48.19,18.54,1183.0,1452.0,2057.65,10758.46,4207.0,4316.0,23114.76,30414.3,1287.0,1656.0,2904.68,12304.61
10/04 19:12:00,,,,170.0,30032.0,23216.0,313.22,75.96,5.88,192.0,29472.0,23542.0,276.11,10.45,67.17,5.21,103.0,14358.0,295.83,27.97,6.84,826784,1184,0.3,0.4,639.0,114.0,50.88,17.16,1487.0,1590.0,4681.24,11659.32,4095.0,4957.0,21604.31,38117.93,1383.0,1344.0,4001.01,9532.38
10/04 19:12:02,,,,179.0,25560.0,23650.0,274.92,63.68,5.59,207.0,35334.0,26456.0,298.5,14.02,64.24,4.83,120.0,16106.0,258.02,73.43,8.2,826448,1232,0.3,0.43,657.0,119.0,50.3,18.18,1456.0,1547.0,4060.72,11245.96,4207.0,5069.0,20805.38,38199.41,1861.0,1441.0,8331.87,9572.74
10/04 19:12:04,,,,130.0,18102.0,19456.0,288.91,55.74,6.52,161.0,24870.0,18198.0,267.5,15.95,117.93,6.21,175.0,17506.0,256.11,50.87,5.71,826584,740,0.15,0.38,648.0,117.0,50.73,18.01,1540.0,1607.0,5051.29,11509.83,4208.0,4666.0,21282.06,34090.95,1485.0,1372.0,4677.3,9631.43
10/04 19:12:06,0,0,0,124.0,20880.0,17956.0,313.19,21.92,5.68,136.0,25780.0,16148.0,308.29,3.33,24.48,5.21,113.0,18450.0,298.32,82.51,6.43,826664,384,0.15,0.28,646.0,118.0,49.91,17.87,1304.0,1604.0,3246.13,12333.86,3957.0,4317.0,21259.23,31267.4,1195.0,1191.0,2897.43,8698.01
10/04 19:12:08,,,,149.0,22006.0,19886.0,281.15,34.17,6.58,155.0,26084.0,21850.0,309.25,5.18,33.59,6.21,117.0,16644.0,283.62,32.76,6.29,826744,464,0.1,0.43,650.0,123.0,51.0,18.9,1296.0,1402.0,3167.64,10126.36,4353.0,4532.0,23160.44,32668.6,1542.0,1722.0,5091.65,12722.12
10/04 19:12:10,,,,179.0,26782.0,28582.0,309.3,42.08,5.59,188.0,29380.0,28390.0,307.29,8.55,47.64,5.15,114.0,19644.0,305.89,25.89,6.59,826820,528,0.15,0.43,654.0,124.0,49.17,19.09,1795.0,1837.0,6995.44,13198.3,4795.0,5012.0,27240.32,36106.85,1670.0,1896.0,5813.81,13960.67
